B|18011|ADORWELD|EQ|14:00:10|1530.8735|8
B|18012|ADORWELD|EQ|14:00:11|1520.20626|5
S|18013|ADORWELD|EQ|14:00:12|1515.40364|1
B|18014|ADORWELD|EQ|14:00:13|1546.2727|7
S|18015|ADORWELD|EQ|14:00:14|1536.10286|3
B|18016|ADORWELD|EQ|14:00:15|1522.13695|2
B|18017|ADORWELD|EQ|14:00:16|1502.33957|5
B|18018|ADORWELD|EQ|14:00:17|1524.75831|2
S|18019|ADORWELD|EQ|14:00:18|1544.11875|1
S|18020|ADORWELD|EQ|14:00:19|1531.80501|9
B|18021|ADORWELD|EQ|14:00:20|1535.01674|7
S|18022|ADORWELD|EQ|14:00:21|1501.30262|3
B|18023|ADORWELD|EQ|14:00:22|1508.88948|6
S|18024|ADORWELD|EQ|14:00:23|1546.94882|8
B|18025|ADORWELD|EQ|14:00:24|1543.57351|4
B|18026|ADORWELD|EQ|14:00:25|1535.95992|7
S|18027|ADORWELD|EQ|14:00:26|1516.24062|9
S|18028|ADORWELD|EQ|14:00:27|1502.46804|8
B|18029|ADORWELD|EQ|14:00:28|1537.34557|2
B|18030|ADORWELD|EQ|14:00:29|1502.96413|9
S|18031|ADORWELD|EQ|14:00:30|1547.71741|4
S|18032|ADORWELD|EQ|14:00:31|1529.58978|9
S|18033|ADORWELD|EQ|14:00:32|1529.2601|7
B|18034|ADORWELD|EQ|14:00:33|1539.71926|4
B|18035|ADORWELD|EQ|14:00:34|1519.74445|6
B|18036|ADORWELD|EQ|14:00:35|1520.29677|3
S|18037|ADORWELD|EQ|14:00:36|1501.15522|4
S|18038|ADORWELD|EQ|14:00:37|1549.51829|9
B|18039|ADORWELD|EQ|14:00:38|1518.65616|6
B|18040|ADORWELD|EQ|14:00:39|1541.55632|7
S|18041|ADORWELD|EQ|14:00:40|1510.82709|4
B|18042|ADORWELD|EQ|14:00:41|1548.96495|2
S|18043|ADORWELD|EQ|14:00:42|1527.34606|2
S|18044|ADORWELD|EQ|14:00:43|1528.6207|3
S|18045|ADORWELD|EQ|14:00:44|1511.75789|1
B|18046|ADORWELD|EQ|14:00:45|1516.67063|8
B|18047|ADORWELD|EQ|14:00:46|1500.94322|9
S|18048|ADORWELD|EQ|14:00:47|1505.3779|5
S|18049|ADORWELD|EQ|14:00:48|1500.38122|8
B|18050|ADORWELD|EQ|14:00:49|1506.20325|9
S|18051|ADORWELD|EQ|14:00:50|1548.94162|1
B|18052|ADORWELD|EQ|14:00:51|1531.54286|3
B|18053|ADORWELD|EQ|14:00:52|1542.98942|7
B|18054|ADORWELD|EQ|14:00:53|1501.40616|2
B|18055|ADORWELD|EQ|14:00:54|1508.27578|1
B|18056|ADORWELD|EQ|14:00:55|1518.62008|8
B|18057|ADORWELD|EQ|14:00:56|1500.53311|9
B|18058|ADORWELD|EQ|14:00:57|1528.73752|6
B|18059|ADORWELD|EQ|14:00:58|1504.5561|2
S|18060|ADORWELD|EQ|14:00:59|1536.72147|7
S|18061|ADORWELD|EQ|14:01:00|1524.69039|5
S|18062|ADORWELD|EQ|14:01:01|1528.05828|3
B|18063|ADORWELD|EQ|14:01:02|1539.70718|6
S|18064|ADORWELD|EQ|14:01:03|1523.86321|9
S|18065|ADORWELD|EQ|14:01:04|1537.93404|9
S|18066|ADORWELD|EQ|14:01:05|1502.21372|4
B|18067|ADORWELD|EQ|14:01:06|1537.02667|8
B|18068|ADORWELD|EQ|14:01:07|1500.29364|5
B|18069|ADORWELD|EQ|14:01:08|1526.27634|1
B|18070|ADORWELD|EQ|14:01:09|1525.53141|9
S|18071|ADORWELD|EQ|14:01:10|1501.283|9
B|18072|ADORWELD|EQ|14:01:11|1508.2916|1
S|18073|ADORWELD|EQ|14:01:12|1528.25696|8
S|18074|ADORWELD|EQ|14:01:13|1529.76405|1
S|18075|ADORWELD|EQ|14:01:14|1515.87018|4
B|18076|ADORWELD|EQ|14:01:15|1523.07826|8
S|18077|ADORWELD|EQ|14:01:16|1503.18128|6
B|18078|ADORWELD|EQ|14:01:17|1535.95088|4
B|18079|ADORWELD|EQ|14:01:18|1542.65669|3
S|18080|ADORWELD|EQ|14:01:19|1509.52341|6
S|18081|ADORWELD|EQ|14:01:20|1513.78939|6
B|18082|ADORWELD|EQ|14:01:21|1502.84027|2
B|18083|ADORWELD|EQ|14:01:22|1506.69601|4
B|18084|ADORWELD|EQ|14:01:23|1520.29698|3
S|18085|ADORWELD|EQ|14:01:24|1540.08309|8
B|18086|ADORWELD|EQ|14:01:25|1523.93647|1
B|18087|ADORWELD|EQ|14:01:26|1509.21895|2
B|18088|ADORWELD|EQ|14:01:27|1542.65363|3
B|18089|ADORWELD|EQ|14:01:28|1530.209|3
S|18090|ADORWELD|EQ|14:01:29|1503.65626|3
S|18091|ADORWELD|EQ|14:01:30|1535.28909|6
S|18092|ADORWELD|EQ|14:01:31|1544.89462|5
B|18093|ADORWELD|EQ|14:01:32|1513.27371|7
B|18094|ADORWELD|EQ|14:01:33|1515.16823|5
S|18095|ADORWELD|EQ|14:01:34|1514.30092|8
S|18096|ADORWELD|EQ|14:01:35|1537.73045|2
S|18097|ADORWELD|EQ|14:01:36|1545.88449|6
B|18098|ADORWELD|EQ|14:01:37|1501.98019|7
B|18099|ADORWELD|EQ|14:01:38|1505.41296|5
B|18100|ADORWELD|EQ|14:01:39|1507.68792|2
S|18101|ADORWELD|EQ|14:01:40|1518.38942|5
S|18102|ADORWELD|EQ|14:01:41|1514.17292|7
B|18103|ADORWELD|EQ|14:01:42|1526.82249|3
B|18104|ADORWELD|EQ|14:01:43|1505.10426|7
S|18105|ADORWELD|EQ|14:01:44|1542.05016|3
B|18106|ADORWELD|EQ|14:01:45|1532.29842|9
B|18107|ADORWELD|EQ|14:01:46|1548.87846|3
S|18108|ADORWELD|EQ|14:01:47|1540.76198|4
S|18109|ADORWELD|EQ|14:01:48|1505.29024|7
B|18110|ADORWELD|EQ|14:01:49|1520.7354|4
S|18111|ADORWELD|EQ|14:01:50|1517.47067|6
S|18112|ADORWELD|EQ|14:01:51|1513.40099|6
S|18113|ADORWELD|EQ|14:01:52|1502.92791|2
S|18114|ADORWELD|EQ|14:01:53|1500.97621|9
B|18115|ADORWELD|EQ|14:01:54|1519.85877|5
B|18116|ADORWELD|EQ|14:01:55|1510.09071|3
B|18117|ADORWELD|EQ|14:01:56|1533.51906|9
B|18118|ADORWELD|EQ|14:01:57|1529.28339|4
B|18119|ADORWELD|EQ|14:01:58|1532.65481|2
B|18120|ADORWELD|EQ|14:01:59|1507.43102|4
S|18121|ADORWELD|EQ|14:02:00|1527.8159|9
B|18122|ADORWELD|EQ|14:02:01|1507.06903|2
B|18123|ADORWELD|EQ|14:02:02|1516.55107|1
B|18124|ADORWELD|EQ|14:02:03|1504.14868|5
B|18125|ADORWELD|EQ|14:02:04|1530.10977|7
B|18126|ADORWELD|EQ|14:02:05|1537.37528|4
S|18127|ADORWELD|EQ|14:02:06|1549.74222|7
B|18128|ADORWELD|EQ|14:02:07|1504.71564|4
B|18129|ADORWELD|EQ|14:02:08|1539.38422|9
B|18130|ADORWELD|EQ|14:02:09|1529.25973|9
B|18131|ADORWELD|EQ|14:02:10|1502.44965|3
B|18132|ADORWELD|EQ|14:02:11|1511.3566|7
S|18133|ADORWELD|EQ|14:02:12|1519.62548|1
B|18134|ADORWELD|EQ|14:02:13|1505.37143|2
B|18135|ADORWELD|EQ|14:02:14|1541.14663|4
S|18136|ADORWELD|EQ|14:02:15|1530.28512|4
B|18137|ADORWELD|EQ|14:02:16|1532.08716|6
S|18138|ADORWELD|EQ|14:02:17|1541.86613|1
B|18139|ADORWELD|EQ|14:02:18|1517.96062|6
B|18140|ADORWELD|EQ|14:02:19|1500.15034|5
B|18141|ADORWELD|EQ|14:02:20|1530.93668|3
B|18142|ADORWELD|EQ|14:02:21|1546.25802|7
S|18143|ADORWELD|EQ|14:02:22|1538.85647|6
S|18144|ADORWELD|EQ|14:02:23|1530.30866|3
S|18145|ADORWELD|EQ|14:02:24|1514.10854|7
S|18146|ADORWELD|EQ|14:02:25|1514.24824|7
B|18147|ADORWELD|EQ|14:02:26|1538.1597|1
S|18148|ADORWELD|EQ|14:02:27|1528.80949|2
B|18149|ADORWELD|EQ|14:02:28|1505.52252|7
B|18150|ADORWELD|EQ|14:02:29|1531.0741|5
S|18151|ADORWELD|EQ|14:02:30|1522.92107|9
B|18152|ADORWELD|EQ|14:02:31|1538.4781|5
B|18153|ADORWELD|EQ|14:02:32|1515.52842|1
B|18154|ADORWELD|EQ|14:02:33|1525.56983|1
B|18155|ADORWELD|EQ|14:02:34|1546.55638|5
S|18156|ADORWELD|EQ|14:02:35|1528.86932|2
B|18157|ADORWELD|EQ|14:02:36|1544.89692|1
B|18158|ADORWELD|EQ|14:02:37|1525.75569|7
B|18159|ADORWELD|EQ|14:02:38|1536.1075|9
B|18160|ADORWELD|EQ|14:02:39|1549.73763|8
S|18161|ADORWELD|EQ|14:02:40|1513.66858|2
B|18162|ADORWELD|EQ|14:02:41|1513.71405|8
B|18163|ADORWELD|EQ|14:02:42|1537.41229|7
B|18164|ADORWELD|EQ|14:02:43|1528.23936|2
B|18165|ADORWELD|EQ|14:02:44|1528.0128|3
B|18166|ADORWELD|EQ|14:02:45|1502.56805|3
B|18167|ADORWELD|EQ|14:02:46|1532.3725|1
B|18168|ADORWELD|EQ|14:02:47|1513.5559|9
B|18169|ADORWELD|EQ|14:02:48|1529.98124|1
B|18170|ADORWELD|EQ|14:02:49|1505.93076|4
S|18171|ADORWELD|EQ|14:02:50|1505.11522|4
B|18172|ADORWELD|EQ|14:02:51|1528.25715|1
B|18173|ADORWELD|EQ|14:02:52|1516.40652|3
B|18174|ADORWELD|EQ|14:02:53|1529.16753|2
B|18175|ADORWELD|EQ|14:02:54|1515.09322|9
S|18176|ADORWELD|EQ|14:02:55|1534.56734|6
S|18177|ADORWELD|EQ|14:02:56|1527.12519|9
B|18178|ADORWELD|EQ|14:02:57|1529.89998|6
B|18179|ADORWELD|EQ|14:02:58|1512.30233|6
S|18180|ADORWELD|EQ|14:02:59|1538.3904|2
B|18181|ADORWELD|EQ|14:03:00|1508.99429|3
B|18182|ADORWELD|EQ|14:03:01|1539.21242|6
B|18183|ADORWELD|EQ|14:03:02|1536.37513|4
S|18184|ADORWELD|EQ|14:03:03|1502.55447|2
S|18185|ADORWELD|EQ|14:03:04|1541.55535|7
S|18186|ADORWELD|EQ|14:03:05|1511.29652|4
B|18187|ADORWELD|EQ|14:03:06|1534.06313|4
S|18188|ADORWELD|EQ|14:03:07|1509.35533|5
S|18189|ADORWELD|EQ|14:03:08|1525.05945|7
S|18190|ADORWELD|EQ|14:03:09|1506.99985|7
S|18191|ADORWELD|EQ|14:03:10|1508.62414|2
S|18192|ADORWELD|EQ|14:03:11|1548.76603|3
B|18193|ADORWELD|EQ|14:03:12|1543.45662|6
B|18194|ADORWELD|EQ|14:03:13|1536.6717|1
B|18195|ADORWELD|EQ|14:03:14|1539.78276|4
B|18196|ADORWELD|EQ|14:03:15|1536.61462|7
B|18197|ADORWELD|EQ|14:03:16|1503.17252|1
B|18198|ADORWELD|EQ|14:03:17|1534.38407|1
B|18199|ADORWELD|EQ|14:03:18|1540.00511|8
S|18200|ADORWELD|EQ|14:03:19|1523.79149|8
S|18201|ADORWELD|EQ|14:03:20|1541.54811|8
S|18202|ADORWELD|EQ|14:03:21|1532.16596|6
B|18203|ADORWELD|EQ|14:03:22|1537.09715|8
B|18204|ADORWELD|EQ|14:03:23|1526.125|1
S|18205|ADORWELD|EQ|14:03:24|1546.29145|9
S|18206|ADORWELD|EQ|14:03:25|1532.44453|9
B|18207|ADORWELD|EQ|14:03:26|1537.35783|1
S|18208|ADORWELD|EQ|14:03:27|1512.36349|1
S|18209|ADORWELD|EQ|14:03:28|1535.7385|3
B|18210|ADORWELD|EQ|14:03:29|1535.48637|6
S|18211|ADORWELD|EQ|14:03:30|1508.61384|1
B|18212|ADORWELD|EQ|14:03:31|1505.18312|6
S|18213|ADORWELD|EQ|14:03:32|1510.49|3
S|18214|ADORWELD|EQ|14:03:33|1534.44168|3
B|18215|ADORWELD|EQ|14:03:34|1510.63707|7
S|18216|ADORWELD|EQ|14:03:35|1515.57222|4
B|18217|ADORWELD|EQ|14:03:36|1537.62047|2
S|18218|ADORWELD|EQ|14:03:37|1540.37834|4
S|18219|ADORWELD|EQ|14:03:38|1541.73566|8
B|18220|ADORWELD|EQ|14:03:39|1540.06491|4
B|18221|ADORWELD|EQ|14:03:40|1506.50045|5
S|18222|ADORWELD|EQ|14:03:41|1541.30522|3
B|18223|ADORWELD|EQ|14:03:42|1507.21821|7
S|18224|ADORWELD|EQ|14:03:43|1511.81285|7
S|18225|ADORWELD|EQ|14:03:44|1539.62416|9
S|18226|ADORWELD|EQ|14:03:45|1516.48509|2
B|18227|ADORWELD|EQ|14:03:46|1539.91331|5
B|18228|ADORWELD|EQ|14:03:47|1531.4874|2
S|18229|ADORWELD|EQ|14:03:48|1525.96366|8
B|18230|ADORWELD|EQ|14:03:49|1527.81553|4
S|18231|ADORWELD|EQ|14:03:50|1534.48884|8
B|18232|ADORWELD|EQ|14:03:51|1549.12809|7
B|18233|ADORWELD|EQ|14:03:52|1548.21858|5
B|18234|ADORWELD|EQ|14:03:53|1507.86266|3
B|18235|ADORWELD|EQ|14:03:54|1537.03949|8
B|18236|ADORWELD|EQ|14:03:55|1544.61984|4
B|18237|ADORWELD|EQ|14:03:56|1546.82253|8
B|18238|ADORWELD|EQ|14:03:57|1548.44556|4
S|18239|ADORWELD|EQ|14:03:58|1538.52366|6
B|18240|ADORWELD|EQ|14:03:59|1521.75867|8
B|18241|ADORWELD|EQ|14:04:00|1534.87025|7
S|18242|ADORWELD|EQ|14:04:01|1536.24005|9
B|18243|ADORWELD|EQ|14:04:02|1517.95973|7
B|18244|ADORWELD|EQ|14:04:03|1532.86356|2
B|18245|ADORWELD|EQ|14:04:04|1535.57753|7
B|18246|ADORWELD|EQ|14:04:05|1510.24634|2
B|18247|ADORWELD|EQ|14:04:06|1527.21628|8
B|18248|ADORWELD|EQ|14:04:07|1542.39845|1
B|18249|ADORWELD|EQ|14:04:08|1533.26544|7
B|18250|ADORWELD|EQ|14:04:09|1538.52387|8
S|18251|ADORWELD|EQ|14:04:10|1545.81225|1
B|18252|ADORWELD|EQ|14:04:11|1500.46209|8
B|18253|ADORWELD|EQ|14:04:12|1511.48854|6
S|18254|ADORWELD|EQ|14:04:13|1511.36844|3
B|18255|ADORWELD|EQ|14:04:14|1538.04996|3
B|18256|ADORWELD|EQ|14:04:15|1540.99088|5
B|18257|ADORWELD|EQ|14:04:16|1527.69232|4
B|18258|ADORWELD|EQ|14:04:17|1507.80931|7
B|18259|ADORWELD|EQ|14:04:18|1515.06584|5
B|18260|ADORWELD|EQ|14:04:19|1520.78727|4
B|18261|ADORWELD|EQ|14:04:20|1544.00905|6
S|18262|ADORWELD|EQ|14:04:21|1530.17792|7
B|18263|ADORWELD|EQ|14:04:22|1530.51071|8
B|18264|ADORWELD|EQ|14:04:23|1508.29975|4
B|18265|ADORWELD|EQ|14:04:24|1548.80878|9
B|18266|ADORWELD|EQ|14:04:25|1515.40092|5
S|18267|ADORWELD|EQ|14:04:26|1539.45187|1
S|18268|ADORWELD|EQ|14:04:27|1513.35119|7
B|18269|ADORWELD|EQ|14:04:28|1539.44496|6
B|18270|ADORWELD|EQ|14:04:29|1531.42126|9
S|18271|ADORWELD|EQ|14:04:30|1512.78062|7
S|18272|ADORWELD|EQ|14:04:31|1544.09721|1
S|18273|ADORWELD|EQ|14:04:32|1528.57796|2
B|18274|ADORWELD|EQ|14:04:33|1535.02938|4
S|18275|ADORWELD|EQ|14:04:34|1522.59802|7
S|18276|ADORWELD|EQ|14:04:35|1549.74279|4
S|18277|ADORWELD|EQ|14:04:36|1534.67012|5
B|18278|ADORWELD|EQ|14:04:37|1515.26304|2
B|18279|ADORWELD|EQ|14:04:38|1508.68601|2
B|18280|ADORWELD|EQ|14:04:39|1500.63719|1
S|18281|ADORWELD|EQ|14:04:40|1504.17518|1
S|18282|ADORWELD|EQ|14:04:41|1504.27054|5
B|18283|ADORWELD|EQ|14:04:42|1510.68998|3
S|18284|ADORWELD|EQ|14:04:43|1544.34264|8
S|18285|ADORWELD|EQ|14:04:44|1530.20342|3
S|18286|ADORWELD|EQ|14:04:45|1506.55922|8
B|18287|ADORWELD|EQ|14:04:46|1518.32351|3
S|18288|ADORWELD|EQ|14:04:47|1505.94642|3
B|18289|ADORWELD|EQ|14:04:48|1525.55026|2
S|18290|ADORWELD|EQ|14:04:49|1509.82288|8
S|18291|ADORWELD|EQ|14:04:50|1548.82838|7
S|18292|ADORWELD|EQ|14:04:51|1525.05137|3
B|18293|ADORWELD|EQ|14:04:52|1514.80799|8
S|18294|ADORWELD|EQ|14:04:53|1536.93011|3
S|18295|ADORWELD|EQ|14:04:54|1505.80517|3
B|18296|ADORWELD|EQ|14:04:55|1540.27926|2
S|18297|ADORWELD|EQ|14:04:56|1512.14894|5
B|18298|ADORWELD|EQ|14:04:57|1507.07265|2
B|18299|ADORWELD|EQ|14:04:58|1509.01185|8
B|18300|ADORWELD|EQ|14:04:59|1529.14466|5
S|18301|ADORWELD|EQ|14:05:00|1543.97817|7
B|18302|ADORWELD|EQ|14:05:01|1522.88241|5
S|18303|ADORWELD|EQ|14:05:02|1523.5868|5
B|18304|ADORWELD|EQ|14:05:03|1513.94032|4
B|18305|ADORWELD|EQ|14:05:04|1515.49197|5
B|18306|ADORWELD|EQ|14:05:05|1549.67611|5
B|18307|ADORWELD|EQ|14:05:06|1513.89106|4
B|18308|ADORWELD|EQ|14:05:07|1546.87054|1
B|18309|ADORWELD|EQ|14:05:08|1516.12175|4
B|18310|ADORWELD|EQ|14:05:09|1536.21062|6
S|18311|ADORWELD|EQ|14:05:10|1512.89756|5
B|18312|ADORWELD|EQ|14:05:11|1513.87231|1
B|18313|ADORWELD|EQ|14:05:12|1546.3294|6
B|18314|ADORWELD|EQ|14:05:13|1539.88036|5
B|18315|ADORWELD|EQ|14:05:14|1543.78906|4
B|18316|ADORWELD|EQ|14:05:15|1531.25615|6
B|18317|ADORWELD|EQ|14:05:16|1520.63284|2
S|18318|ADORWELD|EQ|14:05:17|1541.55386|8
B|18319|ADORWELD|EQ|14:05:18|1503.1256|6
B|18320|ADORWELD|EQ|14:05:19|1501.63352|5
S|18321|ADORWELD|EQ|14:05:20|1534.6356|2
B|18322|ADORWELD|EQ|14:05:21|1504.5319|3
B|18323|ADORWELD|EQ|14:05:22|1501.58475|3
B|18324|ADORWELD|EQ|14:05:23|1541.78886|9
S|18325|ADORWELD|EQ|14:05:24|1512.77207|4
B|18326|ADORWELD|EQ|14:05:25|1530.77522|4
B|18327|ADORWELD|EQ|14:05:26|1549.85974|3
B|18328|ADORWELD|EQ|14:05:27|1513.12038|7
S|18329|ADORWELD|EQ|14:05:28|1544.91799|4
S|18330|ADORWELD|EQ|14:05:29|1520.95709|5
S|18331|ADORWELD|EQ|14:05:30|1538.06793|1
B|18332|ADORWELD|EQ|14:05:31|1545.22492|1
B|18333|ADORWELD|EQ|14:05:32|1507.44773|9
B|18334|ADORWELD|EQ|14:05:33|1545.27775|7
S|18335|ADORWELD|EQ|14:05:34|1520.93186|5
S|18336|ADORWELD|EQ|14:05:35|1542.14281|9
S|18337|ADORWELD|EQ|14:05:36|1517.93607|9
S|18338|ADORWELD|EQ|14:05:37|1543.333|3
B|18339|ADORWELD|EQ|14:05:38|1534.67057|8
B|18340|ADORWELD|EQ|14:05:39|1543.84189|6
S|18341|ADORWELD|EQ|14:05:40|1508.29289|3
S|18342|ADORWELD|EQ|14:05:41|1548.40056|7
B|18343|ADORWELD|EQ|14:05:42|1510.56798|8
B|18344|ADORWELD|EQ|14:05:43|1511.42642|8
S|18345|ADORWELD|EQ|14:05:44|1511.26905|6
S|18346|ADORWELD|EQ|14:05:45|1522.61388|5
B|18347|ADORWELD|EQ|14:05:46|1544.63298|3
S|18348|ADORWELD|EQ|14:05:47|1517.44949|7
B|18349|ADORWELD|EQ|14:05:48|1508.86358|7
S|18350|ADORWELD|EQ|14:05:49|1502.16666|6
B|18351|ADORWELD|EQ|14:05:50|1544.47513|1
B|18352|ADORWELD|EQ|14:05:51|1541.80838|3
B|18353|ADORWELD|EQ|14:05:52|1508.71988|2
B|18354|ADORWELD|EQ|14:05:53|1534.83844|1
B|18355|ADORWELD|EQ|14:05:54|1509.37151|5
B|18356|ADORWELD|EQ|14:05:55|1506.98379|4
B|18357|ADORWELD|EQ|14:05:56|1544.34607|1
B|18358|ADORWELD|EQ|14:05:57|1532.88627|5
S|18359|ADORWELD|EQ|14:05:58|1547.04469|3
S|18360|ADORWELD|EQ|14:05:59|1506.89283|9
S|18361|ADORWELD|EQ|14:06:00|1546.10496|1
B|18362|ADORWELD|EQ|14:06:01|1543.78474|6
S|18363|ADORWELD|EQ|14:06:02|1515.31314|4
S|18364|ADORWELD|EQ|14:06:03|1533.86114|8
B|18365|ADORWELD|EQ|14:06:04|1536.12707|5
B|18366|ADORWELD|EQ|14:06:05|1538.94954|8
S|18367|ADORWELD|EQ|14:06:06|1547.6889|8
S|18368|ADORWELD|EQ|14:06:07|1517.78181|5
S|18369|ADORWELD|EQ|14:06:08|1540.36432|5
S|18370|ADORWELD|EQ|14:06:09|1529.04282|8
B|18371|ADORWELD|EQ|14:06:10|1542.35263|4
S|18372|ADORWELD|EQ|14:06:11|1523.3812|9
S|18373|ADORWELD|EQ|14:06:12|1515.00495|4
B|18374|ADORWELD|EQ|14:06:13|1548.18416|9
B|18375|ADORWELD|EQ|14:06:14|1508.04872|5
S|18376|ADORWELD|EQ|14:06:15|1501.92452|4
S|18377|ADORWELD|EQ|14:06:16|1544.21555|4
S|18378|ADORWELD|EQ|14:06:17|1505.04991|5
B|18379|ADORWELD|EQ|14:06:18|1538.91975|5
S|18380|ADORWELD|EQ|14:06:19|1509.32124|9
S|18381|ADORWELD|EQ|14:06:20|1526.83576|9
B|18382|ADORWELD|EQ|14:06:21|1517.18493|7
B|18383|ADORWELD|EQ|14:06:22|1504.54261|5
B|18384|ADORWELD|EQ|14:06:23|1543.24986|9
B|18385|ADORWELD|EQ|14:06:24|1514.98791|3
S|18386|ADORWELD|EQ|14:06:25|1525.05862|6
S|18387|ADORWELD|EQ|14:06:26|1519.92464|5
B|18388|ADORWELD|EQ|14:06:27|1516.4936|7
B|18389|ADORWELD|EQ|14:06:28|1511.46457|5
B|18390|ADORWELD|EQ|14:06:29|1505.9057|4
B|18391|ADORWELD|EQ|14:06:30|1504.53284|9
B|18392|ADORWELD|EQ|14:06:31|1545.90274|8
S|18393|ADORWELD|EQ|14:06:32|1512.82937|7
B|18394|ADORWELD|EQ|14:06:33|1505.31395|8
B|18395|ADORWELD|EQ|14:06:34|1500.55716|1
B|18396|ADORWELD|EQ|14:06:35|1511.00642|2
S|18397|ADORWELD|EQ|14:06:36|1537.12282|7
B|18398|ADORWELD|EQ|14:06:37|1519.72876|2
S|18399|ADORWELD|EQ|14:06:38|1547.34841|9
S|18400|ADORWELD|EQ|14:06:39|1525.00334|4
B|18401|ADORWELD|EQ|14:06:40|1539.09214|6
B|18402|ADORWELD|EQ|14:06:41|1544.58649|2
S|18403|ADORWELD|EQ|14:06:42|1500.73697|8
S|18404|ADORWELD|EQ|14:06:43|1510.07941|8
S|18405|ADORWELD|EQ|14:06:44|1535.86594|2
B|18406|ADORWELD|EQ|14:06:45|1544.90945|3
S|18407|ADORWELD|EQ|14:06:46|1502.13045|2
B|18408|ADORWELD|EQ|14:06:47|1513.44011|6
B|18409|ADORWELD|EQ|14:06:48|1537.77963|9
B|18410|ADORWELD|EQ|14:06:49|1522.53506|8
B|18411|ADORWELD|EQ|14:06:50|1504.1759|9
S|18412|ADORWELD|EQ|14:06:51|1519.68464|8
B|18413|ADORWELD|EQ|14:06:52|1526.65193|5
B|18414|ADORWELD|EQ|14:06:53|1527.86533|3
S|18415|ADORWELD|EQ|14:06:54|1518.75224|1
S|18416|ADORWELD|EQ|14:06:55|1520.03347|8
S|18417|ADORWELD|EQ|14:06:56|1537.91495|5
B|18418|ADORWELD|EQ|14:06:57|1504.0318|6
B|18419|ADORWELD|EQ|14:06:58|1547.94802|6
S|18420|ADORWELD|EQ|14:06:59|1547.43929|4
S|18421|ADORWELD|EQ|14:07:00|1508.5358|7
S|18422|ADORWELD|EQ|14:07:01|1527.8505|6
S|18423|ADORWELD|EQ|14:07:02|1525.19502|9
B|18424|ADORWELD|EQ|14:07:03|1508.10441|9
B|18425|ADORWELD|EQ|14:07:04|1512.40279|6
B|18426|ADORWELD|EQ|14:07:05|1520.57395|7
B|18427|ADORWELD|EQ|14:07:06|1528.89713|4
B|18428|ADORWELD|EQ|14:07:07|1533.74123|6
B|18429|ADORWELD|EQ|14:07:08|1535.27666|1
B|18430|ADORWELD|EQ|14:07:09|1502.71217|6
B|18431|ADORWELD|EQ|14:07:10|1512.59704|4
S|18432|ADORWELD|EQ|14:07:11|1515.38979|3
S|18433|ADORWELD|EQ|14:07:12|1530.28413|8
B|18434|ADORWELD|EQ|14:07:13|1512.81591|9
B|18435|ADORWELD|EQ|14:07:14|1502.0357|4
B|18436|ADORWELD|EQ|14:07:15|1540.5248|9
B|18437|ADORWELD|EQ|14:07:16|1542.97844|6
B|18438|ADORWELD|EQ|14:07:17|1508.37179|8
S|18439|ADORWELD|EQ|14:07:18|1509.62504|7
B|18440|ADORWELD|EQ|14:07:19|1502.07988|9
B|18441|ADORWELD|EQ|14:07:20|1537.66751|4
B|18442|ADORWELD|EQ|14:07:21|1519.08256|9
S|18443|ADORWELD|EQ|14:07:22|1530.36204|2
B|18444|ADORWELD|EQ|14:07:23|1525.86024|2
S|18445|ADORWELD|EQ|14:07:24|1534.75799|8
S|18446|ADORWELD|EQ|14:07:25|1541.88128|4
S|18447|ADORWELD|EQ|14:07:26|1544.8151|7
B|18448|ADORWELD|EQ|14:07:27|1504.54664|7
S|18449|ADORWELD|EQ|14:07:28|1542.24455|6
B|18450|ADORWELD|EQ|14:07:29|1538.13952|4
B|18451|ADORWELD|EQ|14:07:30|1543.79919|5
S|18452|ADORWELD|EQ|14:07:31|1546.14833|5
B|18453|ADORWELD|EQ|14:07:32|1548.96956|6
B|18454|ADORWELD|EQ|14:07:33|1504.33643|9
B|18455|ADORWELD|EQ|14:07:34|1518.2229|1
B|18456|ADORWELD|EQ|14:07:35|1535.38976|7
B|18457|ADORWELD|EQ|14:07:36|1513.42321|9
B|18458|ADORWELD|EQ|14:07:37|1545.74891|7
S|18459|ADORWELD|EQ|14:07:38|1514.30508|3
B|18460|ADORWELD|EQ|14:07:39|1512.12574|4
S|18461|ADORWELD|EQ|14:07:40|1546.72036|6
B|18462|ADORWELD|EQ|14:07:41|1514.34597|1
B|18463|ADORWELD|EQ|14:07:42|1514.3138|3
B|18464|ADORWELD|EQ|14:07:43|1516.95034|6
B|18465|ADORWELD|EQ|14:07:44|1548.62993|7
S|18466|ADORWELD|EQ|14:07:45|1506.76379|4
S|18467|ADORWELD|EQ|14:07:46|1524.2657|3
S|18468|ADORWELD|EQ|14:07:47|1515.80388|9
B|18469|ADORWELD|EQ|14:07:48|1506.82835|1
B|18470|ADORWELD|EQ|14:07:49|1520.28903|6
S|18471|ADORWELD|EQ|14:07:50|1532.11075|4
B|18472|ADORWELD|EQ|14:07:51|1523.01841|8
S|18473|ADORWELD|EQ|14:07:52|1515.23305|9
B|18474|ADORWELD|EQ|14:07:53|1544.35327|1
B|18475|ADORWELD|EQ|14:07:54|1515.45713|4
S|18476|ADORWELD|EQ|14:07:55|1500.91683|2
